delta	delta_high	alpha	Agent-based Pp/Pf	Solver Pp/Pf	Agent-based Pp/Ws	Solver Pp/Ws	Agent-based Pizzas	Solver Pizzas
0.25	0.05	7.5	7.682	153.977	20.059	206.686	3.525	251.505	3.099	142.73	0.002244
0.25	0.05	8	6.264	144.574	21.053	210.081	3.541	262.066	3.035	132.013	0.002596
0.25	0.05	8.5	4.811	133.19	21.979	213.287	3.55	272.618	2.967	121.629	0.002576
0.25	0.05	9	3.315	118.384	22.817	216.345	3.549	283.209	2.895	111.841	0.003169
0.25	0.075	1	23.358	211.579	3.409	113.345	3.039	143.666	3.476	256.626	0.003165
0.25	0.075	1.5	22.533	208.387	4.955	127.765	3.103	148.663	3.492	248.36	0.002264
0.25	0.075	2	21.613	205.034	6.458	138.911	3.161	154.274	3.5	240.276	0.002494
0.25	0.075	2.5	20.617	201.512	7.925	148.161	3.214	160.384	3.5	232.413	0.002337
0.25	0.075	3	19.554	197.77	9.361	156.105	3.262	166.766	3.493	224.606	0.002223
0.25	0.075	3.5	18.434	193.835	10.765	163.118	3.306	173.517	3.481	217.028	0.001926
0.25	0.075	4	17.261	189.634	12.137	169.398	3.346	180.439	3.463	209.499	0.001804
0.25	0.075	4.5	16.041	185.143	13.476	175.085	3.382	187.507	3.441	202.038	0.001873
0.25	0.075	5	14.778	180.311	14.778	180.308	3.414	194.704	3.414	194.704	0.001818
0.25	0.075	5.5	13.476	175.089	16.041	185.14	3.441	202.043	3.382	187.504	0.001807
0.25	0.075	6	12.137	169.402	17.261	189.624	3.463	209.477	3.346	180.427	0.001995
0.25	0.075	6.5	10.765	163.11	18.433	193.842	3.481	217.033	3.306	173.527	0.002070
0.25	0.075	7	9.361	156.109	19.554	197.783	3.493	224.658	3.262	166.804	0.002164
0.25	0.075	7.5	7.925	148.175	20.617	201.509	3.5	232.412	3.214	160.398	0.002160
0.25	0.075	8	6.457	138.93	21.613	205.04	3.5	240.319	3.161	154.301	0.002141
0.25	0.075	8.5	4.955	127.747	22.533	208.394	3.492	248.377	3.103	148.663	0.002536
0.25	0.075	9	3.409	113.378	23.358	211.578	3.476	256.633	3.039	143.688	0.002332
0.25	0.1	1	23.664	209.013	3.462	110.584	3.168	173.75	3.387	229.872	0.002651
0.25	0.1	1.5	22.847	205.727	5.037	124.766	3.222	174.602	3.417	224.175	0.002118
0.25	0.1	2	21.932	202.296	6.569	135.79	3.269	176.114	3.439	218.925	0.002256
0.25	0.1	2.5	20.935	198.668	8.065	144.967	3.31	178.061	3.454	213.94	0.002214
0.25	0.1	3	19.869	194.868	9.529	152.874	3.346	180.461	3.462	209.299	0.002077
0.25	0.1	3.5	18.741	190.861	10.96	159.872	3.378	183.249	3.465	204.938	0.001910
0.25	0.1	4	17.557	186.584	12.358	166.151	3.404	186.235	3.463	200.727	0.001987
0.25	0.1	4.5	16.322	182.027	13.719	171.878	3.426	189.505	3.455	196.763	0.001872
0.25	0.1	5	15.041	177.158	15.042	177.132	3.443	193.024	3.443	193.017	0.002015
0.25	0.1	5.5	13.719	171.885	16.322	182.024	3.455	196.77	3.426	189.511	0.001864
0.25	0.1	6	12.357	166.155	17.557	186.58	3.463	200.719	3.404	186.237	0.001892
0.25	0.1	6.5	10.96	159.877	18.741	190.857	3.465	204.934	3.378	183.252	0.001833
0.25	0.1	7	9.529	152.869	19.869	194.887	3.463	209.343	3.347	180.516	0.002138
0.25	0.1	7.5	8.065	144.952	20.935	198.689	3.454	213.989	3.311	178.108	0.002355
0.25	0.1	8	6.569	135.781	21.931	202.291	3.439	218.904	3.269	176.085	0.002447
0.25	0.1	8.5	5.037	124.766	22.846	205.724	3.417	224.172	3.222	174.59	0.002117
0.25	0.1	9	3.463	110.577	23.663	208.992	3.387	229.794	3.168	173.672	0.002924
0.25	0.125	1	23.763	208.184	3.48	109.701	3.284	202.324	3.284	202.327	0.002544
0.25	0.125	1.5	22.948	204.869	5.064	123.785	3.327	199.642	3.327	199.639	0.002479
0.25	0.125	2	22.035	201.421	6.605	134.783	3.362	197.597	3.362	197.598	0.002302
0.25	0.125	2.5	21.04	197.775	8.111	143.955	3.391	195.95	3.391	195.942	0.002042
0.25	0.125	3	19.972	193.943	9.584	151.842	3.413	194.64	3.413	194.642	0.002006
0.25	0.125	3.5	18.842	189.907	11.024	158.828	3.431	193.7	3.431	193.707	0.001924
0.25	0.125	4	17.654	185.609	12.43	165.117	3.443	193.022	3.443	193.012	0.001877
0.25	0.125	4.5	16.415	181.028	13.799	170.853	3.45	192.607	3.45	192.609	0.001864
0.25	0.125	5	15.127	176.144	15.129	176.118	3.453	192.474	3.453	192.479	0.002016
0.25	0.125	5.5	13.799	170.844	16.414	181.038	3.45	192.615	3.45	192.608	0.001952
0.25	0.125	6	12.43	165.118	17.654	185.61	3.443	193.022	3.443	193.019	0.001854
0.25	0.125	6.5	11.024	158.833	18.842	189.901	3.431	193.699	3.431	193.693	0.001866
0.25	0.125	7	9.584	151.843	19.972	193.948	3.413	194.657	3.413	194.653	0.001943
0.25	0.125	7.5	8.111	143.927	21.039	197.783	3.391	195.931	3.391	195.94	0.002288
0.25	0.125	8	6.605	134.79	22.035	201.415	3.362	197.587	3.362	197.585	0.002188
0.25	0.125	8.5	5.064	123.807	22.949	204.87	3.327	199.657	3.327	199.664	0.002141
0.25	0.125	9	3.48	109.695	23.762	208.171	3.284	202.269	3.284	202.28	0.002741
0.3	0.03	1	18.74	275.169	2.925	138.627	2.662	97.255	3.699	368.047	0.021557
0.3	0.03	1.5	18.016	278.673	4.162	165.611	2.685	124.96	3.682	373.292	0.002586
0.3	0.03	2	17.254	274.384	5.353	182.266	2.774	145.665	3.64	358.726	0.002131
0.3	0.03	2.5	16.44	269.843	6.503	195.915	2.862	166.262	3.59	343.818	0.001992
0.3	0.03	3	15.582	265.005	7.62	207.494	2.947	186.48	3.534	328.483	0.001735
0.3	0.03	3.5	14.687	259.806	8.709	217.565	3.03	206.191	3.473	312.639	0.001507
0.3	0.03	4	13.76	254.223	9.771	226.453	3.111	225.362	3.407	296.295	0.001442
0.3	0.03	4.5	12.802	248.183	10.807	234.411	3.189	243.956	3.338	279.407	0.001342
0.3	0.03	5	11.818	241.611	11.818	241.617	3.265	261.975	3.265	261.977	0.001474
0.3	0.03	5.5	10.807	234.408	12.802	248.191	3.338	279.422	3.189	243.963	0.001294
0.3	0.03	6	9.77	226.449	13.759	254.227	3.407	296.29	3.111	225.372	0.001506
0.3	0.03	6.5	8.709	217.557	14.687	259.814	3.473	312.649	3.03	206.201	0.001540
0.3	0.03	7	7.62	207.496	15.582	265.01	3.534	328.496	2.947	186.496	0.001733
0.3	0.03	7.5	6.503	195.927	16.44	269.848	3.59	343.846	2.862	166.283	0.001856
0.3	0.03	8	5.371	177.437	17.291	268.658	3.639	343.254	2.83	137.088	0.021454
0.3	0.03	8.5	4.178	161.533	18.059	273.417	3.685	359.096	2.745	118.226	0.018320
0.3	0.03	9	2.924	139.481	18.736	276.518	3.696	369.983	2.66	97.656	0.023087
0.3	0.06	1	19.522	271.646	3.084	131.777	2.784	148.772	3.63	356.845	0.002565
0.3	0.06	1.5	18.855	267.168	4.413	152.226	2.867	161.126	3.621	344.496	0.002045
0.3	0.06	2	18.109	262.5	5.687	168.197	2.946	174.287	3.602	332.254	0.001927
0.3	0.06	2.5	17.299	257.54	6.916	181.482	3.021	187.759	3.574	319.843	0.001721
0.3	0.06	3	16.434	252.284	8.108	192.913	3.093	201.386	3.539	307.301	0.001532
0.3	0.06	3.5	15.523	246.717	9.266	202.963	3.161	215.072	3.498	294.642	0.001394
0.3	0.06	4	14.569	240.767	10.392	211.945	3.226	228.664	3.452	281.775	0.001377
0.3	0.06	4.5	13.577	234.388	11.487	220.089	3.288	242.171	3.401	268.727	0.001423
0.3	0.06	5	12.549	227.526	12.549	227.528	3.347	255.524	3.347	255.53	0.001422
0.3	0.06	5.5	11.487	220.08	13.577	234.402	3.401	268.747	3.288	242.18	0.001460
0.3	0.06	6	10.392	211.945	14.569	240.775	3.452	281.79	3.226	228.688	0.001348
0.3	0.06	6.5	9.266	202.965	15.523	246.712	3.498	294.636	3.161	215.064	0.001392
0.3	0.06	7	8.107	192.913	16.434	252.291	3.539	307.319	3.093	201.404	0.001489
0.3	0.06	7.5	6.915	181.497	17.298	257.543	3.574	319.864	3.021	187.789	0.001534
0.3	0.06	8	5.686	168.207	18.109	262.485	3.601	332.216	2.946	174.26	0.001840
0.3	0.06	8.5	4.414	152.191	18.855	267.187	3.621	344.531	2.867	161.15	0.002256
0.3	0.06	9	3.083	131.803	19.522	271.654	3.63	356.879	2.784	148.809	0.002320
0.3	0.09	1	20.03	265.214	3.192	124.347	2.958	189.244	3.524	326.156	0.002277
0.3	0.09	1.5	19.387	260.472	4.579	144.062	3.03	195.158	3.536	316.206	0.001905
0.3	0.09	2	18.656	255.491	5.907	159.662	3.096	201.995	3.537	306.538	0.001698
0.3	0.09	2.5	17.853	250.272	7.19	172.701	3.158	209.455	3.529	297.079	0.001809
0.3	0.09	3	16.989	244.752	8.432	184.041	3.215	217.347	3.515	287.748	0.001499
0.3	0.09	3.5	16.071	238.911	9.638	194.103	3.267	225.559	3.494	278.516	0.001478
0.3	0.09	4	15.103	232.714	10.807	203.163	3.316	233.991	3.468	269.387	0.001372
0.3	0.09	4.5	14.089	226.115	11.939	211.424	3.361	242.626	3.437	260.34	0.001438
0.3	0.09	5	13.034	219.04	13.034	219.049	3.401	251.424	3.401	251.421	0.001339
0.3	0.09	5.5	11.939	211.437	14.09	226.109	3.437	260.347	3.361	242.641	0.001349
0.3	0.09	6	10.806	203.16	15.103	232.72	3.468	269.393	3.316	234.001	0.001379
0.3	0.09	6.5	9.637	194.105	16.071	238.915	3.494	278.53	3.267	225.572	0.001333
0.3	0.09	7	8.432	184.03	16.989	244.754	3.515	287.73	3.215	217.343	0.001711
0.3	0.09	7.5	7.189	172.712	17.853	250.271	3.529	297.096	3.158	209.46	0.001601
0.3	0.09	8	5.907	159.65	18.656	255.509	3.537	306.58	3.096	202.034	0.001598
0.3	0.09	8.5	4.579	144.069	19.387	260.479	3.536	316.225	3.03	195.188	0.001699
0.3	0.09	9	3.192	124.349	20.03	265.217	3.524	326.166	2.958	189.254	0.002187
0.3	0.12	1	20.316	261.754	3.255	120.289	3.119	226.636	3.403	294.587	0.001899
0.3	0.12	1.5	19.687	256.866	4.674	139.59	3.178	227.363	3.432	287.547	0.001844
0.3	0.12	2	18.967	251.713	6.035	154.953	3.23	228.921	3.451	280.975	0.001800
0.3	0.12	2.5	18.171	246.331	7.348	167.887	3.277	231.215	3.463	274.898	0.001673
0.3	0.12	3	17.308	240.657	8.621	179.174	3.318	234.018	3.469	269.16	0.001539
0.3	0.12	3.5	16.387	234.671	9.854	189.233	3.354	237.265	3.468	263.724	0.001461
0.3	0.12	4	15.412	228.338	11.048	198.339	3.385	240.889	3.461	258.586	0.001405
0.3	0.12	4.5	14.387	221.585	12.202	206.687	3.411	244.822	3.449	253.675	0.001385
0.3	0.12	5	13.316	214.398	13.316	214.405	3.433	249.11	3.433	249.1	0.001361
0.3	0.12	5.5	12.202	206.687	14.387	221.595	3.449	253.698	3.411	244.843	0.001324
0.3	0.12	6	11.048	198.333	15.411	228.341	3.461	258.578	3.385	240.892	0.001435
0.3	0.12	6.5	9.853	189.226	16.387	234.677	3.468	263.732	3.354	237.262	0.001489
0.3	0.12	7	8.62	179.174	17.308	240.662	3.469	269.175	3.318	234.023	0.001504
0.3	0.12	7.5	7.348	167.889	18.171	246.35	3.464	274.96	3.277	231.258	0.001577
0.3	0.12	8	6.034	154.967	18.967	251.719	3.452	281.009	3.23	228.95	0.001605
0.3	0.12	8.5	4.674	139.58	19.688	256.882	3.432	287.587	3.179	227.403	0.001890
0.3	0.12	9	3.254	120.284	20.316	261.765	3.403	294.618	3.119	226.667	0.001813
0.3	0.15	1	20.408	260.678	3.275	118.957	3.267	261.627	3.267	261.627	0.002179
0.3	0.15	1.5	19.785	255.708	4.705	138.167	3.312	258.016	3.312	258.016	0.001774
0.3	0.15	2	19.068	250.531	6.077	153.443	3.349	255.238	3.349	255.241	0.001759
0.3	0.15	2.5	18.274	245.074	7.401	166.352	3.379	253.001	3.379	253	0.001629
0.3	0.15	3	17.413	239.358	8.683	177.627	3.403	251.317	3.403	251.31	0.001427
0.3	0.15	3.5	16.49	233.327	9.925	187.661	3.42	250.001	3.421	249.999	0.001589
0.3	0.15	4	15.512	226.933	11.128	196.779	3.433	249.061	3.433	249.063	0.001602
0.3	0.15	4.5	14.485	220.131	12.289	205.179	3.44	248.53	3.44	248.519	0.001459
0.3	0.15	5	13.409	212.912	13.409	212.92	3.443	248.345	3.443	248.348	0.001405
0.3	0.15	5.5	12.289	205.174	14.485	220.136	3.44	248.525	3.44	248.527	0.001436
0.3	0.15	6	11.127	196.805	15.513	226.921	3.433	249.079	3.433	249.076	0.001365
0.3	0.15	6.5	9.925	187.666	16.49	233.33	3.421	250.012	3.421	250.016	0.001520
0.3	0.15	7	8.682	177.637	17.413	239.355	3.402	251.321	3.403	251.317	0.001341
0.3	0.15	7.5	7.4	166.35	18.274	245.082	3.379	253.02	3.379	253.016	0.001616
0.3	0.15	8	6.077	153.444	19.069	250.547	3.349	255.293	3.349	255.283	0.001650
0.3	0.15	8.5	4.705	138.165	19.785	255.719	3.312	258.053	3.312	258.043	0.001721
0.3	0.15	9	3.275	118.977	20.408	260.668	3.267	261.61	3.267	261.601	0.001932
0.35	0.035	1	15.852	348.925	2.686	160.765	2.535	127.499	3.856	441.99	0.023039
0.35	0.035	1.5	15.289	338.592	3.77	187.006	2.637	149.498	3.809	421.063	0.025044
0.35	0.035	2	14.66	347.764	4.78	219.985	2.697	188.566	3.784	433.658	0.001522
0.35	0.035	2.5	13.986	341.457	5.751	238.906	2.801	213.847	3.714	417.532	0.001436
0.35	0.035	3	13.277	334.741	6.688	254.983	2.902	238.313	3.638	400.802	0.001321
0.35	0.035	3.5	12.539	327.554	7.595	268.962	3.003	261.838	3.557	383.421	0.001267
0.35	0.035	4	11.773	319.809	8.477	281.317	3.101	284.379	3.472	365.288	0.001204
0.35	0.035	4.5	10.983	311.448	9.335	292.365	3.197	305.974	3.383	346.391	0.001140
0.35	0.035	5	10.17	302.345	10.171	302.344	3.291	326.623	3.291	326.624	0.001125
0.35	0.035	5.5	9.335	292.355	10.984	311.459	3.383	346.394	3.197	305.975	0.001036
0.35	0.035	6	8.477	281.309	11.773	319.817	3.472	365.294	3.101	284.383	0.001051
0.35	0.035	6.5	7.595	268.954	12.539	327.559	3.557	383.43	3.002	261.831	0.001223
0.35	0.035	7	6.688	254.989	13.278	334.746	3.638	400.825	2.902	238.32	0.001306
0.35	0.035	7.5	5.751	238.904	13.986	341.464	3.715	417.546	2.801	213.86	0.001357
0.35	0.035	8	4.78	219.953	14.66	347.769	3.784	433.651	2.697	188.558	0.001948
0.35	0.035	8.5	3.77	189.895	15.288	344.149	3.814	428.214	2.635	152.259	0.022494
0.35	0.035	9	2.685	161.983	15.847	351.299	3.858	445.367	2.533	128.268	0.022616
0.35	0.07	1	16.597	344.673	2.876	149.18	2.709	191.695	3.776	431.734	0.001821
0.35	0.07	1.5	16.062	338.267	4.048	176.924	2.803	206.78	3.753	418.218	0.001532
0.35	0.07	2	15.458	331.557	5.15	198.898	2.893	222.739	3.719	404.705	0.001459
0.35	0.07	2.5	14.8	324.477	6.2	217.326	2.98	239.015	3.676	391.032	0.001198
0.35	0.07	3	14.096	316.996	7.209	233.241	3.065	255.323	3.626	377.117	0.001131
0.35	0.07	3.5	13.351	309.059	8.182	247.312	3.146	271.511	3.57	362.944	0.001118
0.35	0.07	4	12.57	300.628	9.122	259.921	3.225	287.5	3.509	348.486	0.000962
0.35	0.07	4.5	11.755	291.589	10.03	271.386	3.301	303.196	3.443	333.7	0.001056
0.35	0.07	5	10.908	281.875	10.908	281.887	3.374	318.59	3.374	318.582	0.001132
0.35	0.07	5.5	10.03	271.376	11.755	291.6	3.443	333.7	3.301	303.202	0.001019
0.35	0.07	6	9.122	259.913	12.57	300.63	3.509	348.476	3.225	287.493	0.001120
0.35	0.07	6.5	8.182	247.294	13.351	309.067	3.57	362.933	3.146	271.511	0.001111
0.35	0.07	7	7.209	233.235	14.096	316.994	3.626	377.106	3.064	255.31	0.001110
0.35	0.07	7.5	6.2	217.339	14.8	324.463	3.676	391.003	2.98	239.01	0.001258
0.35	0.07	8	5.149	198.907	15.458	331.554	3.719	404.702	2.893	222.745	0.001401
0.35	0.07	8.5	4.048	176.898	16.061	338.261	3.753	418.182	2.803	206.751	0.001839
0.35	0.07	9	2.876	149.228	16.595	344.641	3.775	431.659	2.709	191.615	0.001795
0.35	0.105	1	17.048	336.298	3.002	138.381	2.917	240.725	3.632	398.281	0.001429
0.35	0.105	1.5	16.547	329.43	4.237	164.884	2.997	247.68	3.635	387.126	0.001317
0.35	0.105	2	15.967	322.198	5.397	186.195	3.07	255.7	3.627	376.236	0.001369
0.35	0.105	2.5	15.325	314.587	6.502	204.312	3.14	264.482	3.609	365.531	0.001166
0.35	0.105	3	14.63	306.604	7.561	220.11	3.205	273.755	3.584	354.964	0.001068
0.35	0.105	3.5	13.886	298.165	8.578	234.237	3.267	283.363	3.553	344.454	0.001105
0.35	0.105	4	13.099	289.251	9.557	247.049	3.325	293.237	3.517	334.073	0.001001
0.35	0.105	4.5	12.27	279.761	10.498	258.801	3.379	303.275	3.475	323.719	0.001075
0.35	0.105	5	11.403	269.644	11.403	269.649	3.429	313.429	3.429	313.435	0.001059
0.35	0.105	5.5	10.498	258.782	12.27	279.773	3.475	323.708	3.379	303.272	0.001047
0.35	0.105	6	9.556	247.041	13.098	289.248	3.517	334.049	3.325	293.23	0.001030
0.35	0.105	6.5	8.578	234.228	13.886	298.179	3.553	344.476	3.267	283.38	0.001114
0.35	0.105	7	7.56	220.104	14.629	306.605	3.584	354.954	3.205	273.755	0.001101
0.35	0.105	7.5	6.502	204.301	15.325	314.598	3.609	365.552	3.14	264.49	0.001080
0.35	0.105	8	5.397	186.188	15.967	322.198	3.626	376.232	3.07	255.695	0.001303
0.35	0.105	8.5	4.237	164.866	16.546	329.42	3.635	387.101	2.996	247.636	0.001575
0.35	0.105	9	3.003	138.338	17.048	336.321	3.632	398.323	2.917	240.769	0.001698
0.35	0.14	1	17.3	331.885	3.075	132.458	3.114	285.151	3.472	363.233	0.001455
0.35	0.14	1.5	16.818	324.693	4.346	158.302	3.177	285.645	3.497	354.959	0.001514
0.35	0.14	2	16.255	317.165	5.541	179.268	3.233	287.336	3.512	347.387	0.001290
0.35	0.14	2.5	15.625	309.298	6.679	197.153	3.283	289.912	3.519	340.367	0.001312
0.35	0.14	3	14.936	301.012	7.767	212.918	3.328	293.097	3.519	333.716	0.001189
0.35	0.14	3.5	14.195	292.285	8.811	227.085	3.368	296.801	3.513	327.407	0.001118
0.35	0.14	4	13.405	283.073	9.812	240.011	3.404	300.97	3.501	321.432	0.001042
0.35	0.14	4.5	12.57	273.33	10.772	251.92	3.435	305.553	3.484	315.803	0.001085
0.35	0.14	5	11.692	262.964	11.692	262.989	3.462	310.494	3.462	310.491	0.001169
0.35	0.14	5.5	10.772	251.919	12.571	273.329	3.484	315.804	3.435	305.548	0.001082
0.35	0.14	6	9.812	239.991	13.405	283.083	3.501	321.422	3.404	300.965	0.001158
0.35	0.14	6.5	8.81	227.092	14.195	292.277	3.513	327.394	3.368	296.801	0.001050
0.35	0.14	7	7.766	212.933	14.936	301.001	3.519	333.715	3.328	293.085	0.001055
0.35	0.14	7.5	6.679	197.16	15.625	309.302	3.519	340.392	3.283	289.921	0.001156
0.35	0.14	8	5.541	179.254	16.255	317.195	3.513	347.446	3.233	287.398	0.001269
0.35	0.14	8.5	4.346	158.302	16.818	324.714	3.497	354.997	3.177	285.707	0.001407
0.35	0.14	9	3.075	132.443	17.3	331.888	3.472	363.234	3.114	285.158	0.001624
0.35	0.175	1	17.381	330.48	3.099	130.586	3.299	325.714	3.299	325.721	0.001351
0.35	0.175	1.5	16.907	323.227	4.382	156.216	3.344	321.362	3.344	321.348	0.001307
0.35	0.175	2	16.349	315.597	5.589	177.07	3.381	317.912	3.381	317.909	0.001135
0.35	0.175	2.5	15.723	307.623	6.738	194.889	3.41	315.225	3.41	315.227	0.001156
0.35	0.175	3	15.037	299.221	7.835	210.642	3.433	313.102	3.433	313.1	0.001052
0.35	0.175	3.5	14.297	290.385	8.887	224.839	3.45	311.514	3.45	311.515	0.001144
0.35	0.175	4	13.506	281.103	9.896	237.772	3.463	310.417	3.463	310.415	0.001080
0.35	0.175	4.5	12.669	271.289	10.863	249.71	3.47	309.763	3.47	309.756	0.001124
0.35	0.175	5	11.787	260.84	11.788	260.856	3.472	309.542	3.472	309.533	0.001123
0.35	0.175	5.5	10.862	249.716	12.669	271.275	3.47	309.747	3.47	309.743	0.001096
0.35	0.175	6	9.895	237.763	13.506	281.107	3.463	310.413	3.463	310.409	0.001072
0.35	0.175	6.5	8.886	224.813	14.296	290.402	3.45	311.512	3.45	311.516	0.001074
0.35	0.175	7	7.834	210.64	15.037	299.224	3.433	313.106	3.433	313.109	0.001037
0.35	0.175	7.5	6.737	194.88	15.722	307.614	3.41	315.203	3.41	315.194	0.001195
0.35	0.175	8	5.589	177.045	16.349	315.617	3.381	317.948	3.381	317.933	0.001247
0.35	0.175	8.5	4.382	156.218	16.907	323.229	3.344	321.369	3.344	321.357	0.001239
0.35	0.175	9	3.099	130.579	17.381	330.487	3.299	325.73	3.299	325.732	0.001355
0.4	0.04	1	13.619	424.221	2.494	182.182	2.504	156.075	4.185	490.278	0.015872
0.4	0.04	1.5	12.953	433.957	3.404	227.418	2.572	192.594	4.05	495.505	0.019734
0.4	0.04	2	12.609	409.474	4.317	248.592	2.74	215.552	4.055	464.074	0.007308
0.4	0.04	2.5	11.872	434.933	5.071	295.536	2.784	267.601	3.91	490.382	0.001354
0.4	0.04	3	11.285	425.807	5.849	317.465	2.905	295.94	3.81	473.091	0.001148
0.4	0.04	3.5	10.675	416.047	6.601	336.501	3.025	322.73	3.706	454.938	0.000936
0.4	0.04	4	10.044	405.563	7.329	353.297	3.143	348.03	3.599	435.849	0.000859
0.4	0.04	4.5	9.393	394.222	8.036	368.306	3.26	371.897	3.488	415.708	0.000909
0.4	0.04	5	8.724	381.855	8.724	381.868	3.375	394.411	3.375	394.414	0.001014
0.4	0.04	5.5	8.035	368.305	9.393	394.221	3.488	415.714	3.26	371.883	0.000976
0.4	0.04	6	7.328	353.283	10.044	405.57	3.599	435.852	3.143	348.018	0.000989
0.4	0.04	6.5	6.6	336.491	10.675	416.055	3.706	454.945	3.025	322.729	0.000976
0.4	0.04	7	5.849	317.457	11.285	425.811	3.81	473.101	2.905	295.927	0.001039
0.4	0.04	7.5	5.07	295.543	11.872	434.925	3.909	490.379	2.784	267.585	0.001274
0.4	0.04	8	4.257	269.689	12.432	443.502	4.003	506.907	2.663	237.726	0.001489
0.4	0.04	8.5	3.398	238.377	12.958	451.593	4.088	522.789	2.54	206.579	0.001690
0.4	0.04	9	2.472	189.063	13.413	443.614	4.096	511.949	2.455	162.68	0.021883
0.4	0.08	1	14.076	440.364	2.694	171.508	2.677	240.106	3.998	504.919	0.001331
0.4	0.08	1.5	13.643	431.382	3.718	208.796	2.782	258.148	3.959	491.02	0.001174
0.4	0.08	2	13.153	421.934	4.663	238.565	2.885	276.932	3.907	476.938	0.001028
0.4	0.08	2.5	12.618	411.994	5.552	263.666	2.986	295.813	3.846	462.613	0.001193
0.4	0.08	3	12.045	401.513	6.396	285.501	3.084	314.543	3.777	447.972	0.000894
0.4	0.08	3.5	11.439	390.438	7.204	304.839	3.181	332.913	3.704	432.953	0.000975
0.4	0.08	4	10.803	378.662	7.98	322.256	3.275	350.826	3.625	417.502	0.000907
0.4	0.08	4.5	10.138	366.104	8.727	338.096	3.367	368.257	3.542	401.579	0.000893
0.4	0.08	5	9.446	352.628	9.447	352.643	3.456	385.162	3.456	385.159	0.000876
0.4	0.08	5.5	8.727	338.083	10.138	366.116	3.542	401.579	3.367	368.252	0.000891
0.4	0.08	6	7.98	322.233	10.803	378.672	3.625	417.491	3.275	350.819	0.000882
0.4	0.08	6.5	7.203	304.834	11.439	390.438	3.704	432.951	3.181	332.904	0.000989
0.4	0.08	7	6.395	285.492	12.045	401.51	3.777	447.96	3.084	314.528	0.000895
0.4	0.08	7.5	5.551	263.675	12.618	411.99	3.845	462.607	2.985	295.819	0.001088
0.4	0.08	8	4.663	238.548	13.153	421.937	3.907	476.94	2.885	276.917	0.001202
0.4	0.08	8.5	3.719	208.743	13.643	431.397	3.958	491.018	2.782	258.157	0.001435
0.4	0.08	9	2.695	171.655	14.076	440.416	3.998	505.037	2.677	240.17	0.001688
0.4	0.12	1	14.463	429.922	2.843	155.988	2.924	297.248	3.81	470.446	0.001108
0.4	0.12	1.5	14.069	420.057	3.936	191.157	3.01	305.138	3.802	458.513	0.001349
0.4	0.12	2	13.609	409.717	4.94	219.941	3.092	314.384	3.782	446.941	0.000995
0.4	0.12	2.5	13.097	398.855	5.88	244.615	3.17	324.394	3.751	435.509	0.000940
0.4	0.12	3	12.54	387.478	6.77	266.341	3.245	334.923	3.714	424.185	0.000900
0.4	0.12	3.5	11.943	375.522	7.618	285.85	3.316	345.76	3.671	412.908	0.000924
0.4	0.12	4	11.309	362.869	8.426	303.686	3.385	356.799	3.622	401.645	0.000890
0.4	0.12	4.5	10.639	349.49	9.198	320.075	3.45	367.935	3.568	390.393	0.000914
0.4	0.12	5	9.935	335.254	9.935	335.29	3.511	379.134	3.511	379.132	0.000952
0.4	0.12	5.5	9.197	320.083	10.64	349.476	3.568	390.377	3.449	367.928	0.001024
0.4	0.12	6	8.425	303.637	11.308	362.896	3.622	401.639	3.384	356.776	0.000950
0.4	0.12	6.5	7.616	285.883	11.943	375.5	3.671	412.909	3.316	345.754	0.000969
0.4	0.12	7	6.77	266.31	12.54	387.498	3.714	424.193	3.245	334.92	0.000993
0.4	0.12	7.5	5.88	244.592	13.096	398.865	3.751	435.519	3.17	324.381	0.000943
0.4	0.12	8	4.939	219.931	13.608	409.719	3.781	446.939	3.092	314.382	0.001060
0.4	0.12	8.5	3.935	191.188	14.068	420.056	3.802	458.515	3.01	305.168	0.000972
0.4	0.12	9	2.844	155.967	14.463	429.923	3.81	470.44	2.924	297.243	0.001248
0.4	0.16	1	14.677	424.437	2.93	147.527	3.161	347.646	3.606	433.281	0.001165
0.4	0.16	1.5	14.306	414.095	4.062	181.645	3.228	348.122	3.626	424.272	0.001212
0.4	0.16	2	13.866	403.242	5.102	209.854	3.287	349.981	3.634	416.028	0.000950
0.4	0.16	2.5	13.369	391.896	6.075	234.212	3.341	352.804	3.634	408.354	0.000971
0.4	0.16	3	12.824	379.99	6.992	255.889	3.389	356.351	3.626	401.093	0.000914
0.4	0.16	3.5	12.234	367.494	7.862	275.526	3.434	360.498	3.613	394.21	0.000939
0.4	0.16	4	11.603	354.354	8.689	293.56	3.475	365.152	3.594	387.692	0.000910
0.4	0.16	4.5	10.932	340.507	9.475	310.252	3.511	370.221	3.571	381.515	0.000898
0.4	0.16	5	10.222	325.867	10.223	325.823	3.543	375.68	3.543	375.68	0.001008
0.4	0.16	5.5	9.475	310.22	10.932	340.534	3.571	381.513	3.511	370.22	0.001010
0.4	0.16	6	8.688	293.532	11.603	354.368	3.594	387.686	3.474	365.137	0.000900
0.4	0.16	6.5	7.861	275.524	12.234	367.491	3.613	394.204	3.434	360.489	0.000903
0.4	0.16	7	6.991	255.905	12.824	379.971	3.626	401.069	3.389	356.338	0.000940
0.4	0.16	7.5	6.074	234.203	13.369	391.898	3.633	408.352	3.34	352.798	0.000981
